Designator,Footprint,Quantity,Value,LCSC Part #
"_7, _6, _5, _4, _3, _2, ",,7,,
"D1, D10, D10_R1, D11, D11_R1, D12, D12_R1, D13, D13_R1, D14, D14_R1, D15, D15_R1, D16, D16_R1, D17, D17_R1, D18, D18_R1, D19, D19_R1, D1_R1, D2, D20, D20_R1, D21, D21_R1, D2_R1, D3, D3_R1, D4, D4_R1, D5, D5_R1, D6, D6_R1, D7, D7_R1, D8, D8_R1, D9, D9_R1",Diode,42,~,
"J1, J1_R1",TRRS,2,~,
"J2, J3_R1",OLED,2,~,
"J3, J4",JST-PH_2mm,2,~,
"L1, L10, L10_R1, L11, L11_R1, L12, L12_R1, L13, L13_R1, L14, L14_R1, L15, L15_R1, L16, L16_R1, L17, L17_R1, L18, L18_R1, L19, L19_R1, L1_R1, L2, L20, L20_R1, L21, L21_R1, L2_R1, L3, L3_R1, L4, L4_R1, L5, L5_R1, L6, L6_R1, L7, L7_R1, L8, L8_R1, L9, L9_R1",LED SK6812-MiniE,42,~,
"PWR1, PWR1_R1",OnOff Switch SMB 7-pin,2,~,
"RS1, RS1_R1",Tactile Push Button Micro Reset Switch 4_4_1.5mm,2,~,
"SW1, SW10, SW10_R1, SW11, SW11_R1, SW12, SW12_R1, SW13, SW13_R1, SW14, SW14_R1, SW15, SW15_R1, SW16, SW16_R1, SW17, SW17_R1, SW18, SW18_R1, SW19, SW19_R1, SW1_R1, SW2, SW20, SW20_R1, SW2_R1, SW3, SW3_R1, SW4, SW4_R1, SW5, SW5_R1, SW6, SW6_R1, SW7, SW7_R1, SW8, SW8_R1, SW9, SW9_R1",Kailh-Choc-1u-MxSpacing,40,~,
"SW21, SW21_R1",Kailh-Choc-1u-ChocSpacing,2,~,
"SW22, SW22_R1",Rotary_Encoder_Switch,2,~,
"U1, U2",ProMicro-Wireless-Flipped,2,~,
